LEA,CODE,NAME,UNIQUE
NM,061,"MIDDLE COLLEGE HIGH",
NM,062,"MONTE VISTA HIGH",
NM,063,"EARLY COLLEGE HIGH",
NM,065,"CREDIT RECOVERY CENTER",
NM,068,"ENSIGN MIDDLE",
NM,072,"TEWINKLE MIDDLE",
NM,076,"CORONA DEL MAR HIGH",
NM,077,"COSTA MESA HIGH",
NM,078,"ESTANCIA HIGH",
NM,079,"NEWPORT HARBOR HIGH",
NM,080,"NON-PUBLIC SCHOOLS",
NM,NMA,"NEWPORT MESA ADULT",
NV,01,"SELPA UNNAMED SITE",
NV,12,"SELPA UNNAMED SITE",
NV,31,"NAPA VLY ALT ELEM",
NV,33,"NAPA VLY ALT HIGH",
NV,45,"SUMMER SCHOOL",
NV,46,"SUMMER SCHOOL",
NV,47,"SUMMER SCHOOL",
NV,99,"TEST SITE CODE",
NV,AP,"ST APOLLINARIS",
NV,FA,"FOOTHILLS ADVENTIST",
NV,FC,"FIRST CHRISTIAN SCH",
NV,HB,"HOPEWELL BAPTIST",
NV,HH,"HOME HEALTH",
NV,JL,"ST JOHN LUTHERAN",
NV,NPS,"OTHER NON PUBLIC SCHOOL",
NV,SJ,"ST JOHN'S CATHOLIC",
OA,ADOBE,"OLD ADOBE ELEM",
OA,BERNA,"BERNARD ELDREDGE ELEM",
OA,LATER,"LATERCERA ELEM",
OA,MCKIN,"MCKINLEY ELEM (PS ONLY)",
OA,MIWOK,"MIWOK VALLEY ELEM",
OA,PS,"PRESCHOOL SITE UNSPEC",
OA,SONOM,"SONOMA MOUNTAIN ELEM",
OH,ACHS,"ADOLPHO CAMARILLO HIGH SCHOOL",
OH,CIHS,"CHANNEL ISLANDS HIGH SCHOOL",
OH,FHS,"FRONTIER HIGH SCHOOL",
OH,HHS,"HUENEME HIGH SCHOOL",
OH,NPS,"DISTRICT PROGRAM (NPS)",
OH,OHS,"OXNARD HIGH SCHOOL",
OH,PHS,"PACIFICA HIGH SCHOOL",
OH,RMHS,"RIO MESA HIGH SCHOOL",
PE,MAR,MARCE,
PE,RW,"RAILWAY ELEM",
PE,SV,"SKY VIEW ELEM",
PN,CEC,"CESAR E CHAVEZ MIDDLE",
PN,PES,"PLANADA ELEMENTARY",
PN,PRE,PRESCHOOLS,
PS,130,"RIO VISTA ELEM",
PS,134,"CABOT YERXA ELEM",
PS,441,"PSUSD ADULT EDUCATION",
PS,EIAT,"EARLY INTERVENTION",
PS,NPS,"NON-PUBLIC SCHOOL",
PS,PSVP,"PALM SPGS VIRTUAL PRESCHOOL",
PV,904,"WATSONVILLE HIGH",
PV,905,"RENAISSANCE HIGH CONT",
PV,906,"PAJARO VALLEY HIGH",
PV,907,"NEW SCHOOL/COMM DAY SCH",
PV,910,"ROLLING HILLS MIDDLE",
PV,912,"APTOS JR HIGH",
PV,915,"PAJARO MIDDLE",
PV,916,"CESAR CHAVEZ MIDDLE",
PV,917,"NEW COMMUNITY DAY MIDDLE",
PV,928,"LANDMARK ELEM",
PV,930,"AMESTI ELEM",
PV,931,"ALIANZA CHARTER ELEM",
PV,933,"BRADLEY ELEM",
PV,935,"FREEDOM ELEM",
PV,937,"HALL DISTRICT ELEM",
PV,939,"T S MACQUIDDY ELEM",
PV,941,"MINTIE WHITE ELEM",
PV,942,"RADCLIFF ELEM",
PV,944,"STARLIGHT ELEM",
PV,946,"VALENCIA ELEM",
PV,948,"PACIFIC COAST CHARTER",
PV,953,"DUNCAN HOLBERT",
PV,ACHIE,"ACHIEVE-SAN JOSE",
PV,APTOS,"APTOS ACADEMY",
PV,BAYSC,"THE BAY SCHOOL",
PV,CAMPH,"CAMPHILL SPECIAL SCHOOL",
PV,CEIBA,"CEIBA COLLEGE PREP ACAD",
PV,ESPER,"ESPERANZA MIDDLE SCHOOL",
PV,NPS,"NON PUBLIC SCHOOL",
PV,QUETZ,"ESQUELA QUETZAL",
PV,SUMMI,"SOLANO SUMMIT ACADEMY",
RD,EPE,"EAGLE PRAIRIE ELEM",
RD,MMS,"MONUMENT MIDDLE SCHOOL",
RI,2,"RIO DEL NORTE ELEM",
RI,3,"RIO ROSALES ELEM",
RI,4,"RIO LINDO ELEM",
RI,5,"RIO REAL ELEM",
RI,6,"RIO PLAZA ELEM",
RI,7,"RIO DEL MAR ELEM",
RI,8,"RIO DEL VALLE MIDDLE",
RI,9,"RIO VISTA MIDDLE",
RI,ASSIS,"ASSISTANCE LEAGUE",
RI,CDS,"RIO COMMUNITY DAY SCH",
RI,ELRIO,"EL RIO ELEM (06-07 ONLY)",
RI,KEYST,"KEYSTONE SCHOOL",
RI,NPS,"NON PUBLIC SCHOOL",
RI,PASSA,PASSAGEWAYS,
RL,01,"REDLANDS HIGH",
RL,02,"ORANGEWOOD HIGH",
RL,05,"CITRUS VALLEY HIGH",
RL,07,"REDLANDS EAST VLY HIGH",
RL,10,"BEATTIE MIDDLE",
RL,11,"CLEMENT MIDDLE",
RL,12,"COPE MIDDLE",
RL,13,"MOORE MIDDLE",
RL,20,"BRYN MAWR ELEM",
RL,21,"CRAFTON ELEM",
RL,22,"ARROYO VERDE ELEM",
RL,24,"FRANKLIN ELEM",
RL,25,"KIMBERLY ELEM",
RL,26,"KINGSBURY ELEM",
RL,27,"LUGONIA ELEM",
RL,28,"MARIPOSA ELEM",
RL,29,"MCKINLEY ELEM",
RL,30,"MENTONE ELEM",
RL,31,"CRAM ELEM",
RL,32,"SMILEY ELEM",
RL,33,"VICTORIA ELEM",
RL,34,"HIGHLAND GROVE ELEM",
RL,35,"JUDSON & BROWN ELEM",
RL,41,"RISE PROGRAM ELEM",
RL,42,"RISE PROGRAM MIDDLE",
RL,43,"RISE PROGRAM HIGH",
RL,45,"DISTRICT PROGRAMS",
RL,46,"REDLANDS SPEC EARLY ED DEV",
RL,54,"FRANKLIN PRESCHOOL",
RL,57,"LUGONIA PRESCHOOL",
RL,60,"REG ED PRESCH @ MENTONE",
RL,63,"VICTORIA PRESCHOOL",
RL,77,"PRIVATE SCHOOL (NPS)",
RL,88,"OTHER SCHOOL IN CALIF",
RL,888,"INACTIVE SCHOOL",
RL,99,"OUTSIDE OF CALIFORNIA",
RL,RSEED,"REDLANDS SPEC EARLY ED DEV",
RU,002,"BOYD ELEM",
RU,003,"HENRY ELEM",
RU,004,"CASEY ELEM",
RU,005,"DUNN ELEM",
RU,007,"MYERS ELEM",
RU,008,"KELLEY ELEM",
RU,009,"MORGAN ELEM",
RU,010,"TRAPP ELEM",
RU,011,"BEMIS ELEM",
RU,012,"DOLLAHAN ELEM",
RU,013,"SIMPSON ELEM",
RU,014,"HUGHBANKS ELEM",
RU,015,"MORRIS ELEM",
RU,016,"FITZGERALD ELEM",
RU,017,"RIALTO MIDDLE",
RU,018,"FRISBIE MIDDLE",
RU,019,"KOLB MIDDLE",
RU,020,"EISENHOWER HIGH",
RU,021,"MILOR HIGH",
RU,022,"RIALTO HIGH",
RU,026,"KUCERA MIDDLE",
RU,032,"ADULT ED SCH",
RU,036,"GARCIA ELEM",
RU,040,"CURTIS ELEM",
RU,045,"JEHUE MIDDLE",
RU,046,"RIALTO MIDDLE SUMMER SCH",
RU,047,"JEHUE MIDDLE SUMMER SCH",
RU,048,"KUCERA MIDDLE SUMMER SCH",
RU,050,MORGAN-INTERSESSION,
RU,051,MYERS-INTERSESSION,
RU,052,DUNN-INTERSESSION,
RU,053,HUGHBANKS-INTERSESSION,
RU,054,"CARTER HIGH SUMMER SCH",
RU,055,"KOLB MIDDLE SUMMER SCH",
RU,056,"E H S SUMMER SCH",
RU,057,"R H S SUMMER SCH",
RU,058,"FRISBIE MIDDLE SUMMER SCH",
RU,060,"ZUPANIC HIGH",
RU,062,"CARTER HIGH",
RU,063,"MILOR LIFE SKILLS",
RU,065,"CARTER-WALTERS PREP",
RU,066,"PROJECT HOPE",
RU,068,"SPECIAL ED COMM DAY SCH",
RU,069,"CWA COMMUNITY DAY SCH",
RU,070,"COMMUNITY HOME BASE ELEM",
RU,071,"COMMUNITY HOME BASE SEC",
RU,072,"STUDENT SVCS ELEM",
RU,073,"STUDENT SVCS MID",
RU,074,"STUDENT SVCS HIGH",
RU,076,"STUDENT SVCS PS",
RU,078,"STUDENT SVC LIFE SKILLS",
RU,080,"STU SVCS HUGHBANKS MH/CH PS",
RU,089,"EHS IND STUDY",
RU,090,"ELEMENTARY ALT ED",
RU,091,"MIDDLE SCHOOL ALT ED",
RU,150,"REGISTRATION CENTER",
RU,157,"COUNTY COMMUNITY DAY SCH",
RU,184,"ROCKING HORSE PRESCH",
RU,185,"DUNN PRESCHOOL #2",
RU,222,"ROCKING HORSE CHILD CARE",
RU,375,"ALTERNATIVE ED",
RU,500,"ELEMENTARY INACTIVE SCH",
RU,736,"BOYD ELEM K-LINK",
RU,737,"CASEY ELEM K-LINK",
RU,738,"CURTIS ELEM K-LINK",
RU,739,"DUNN ELEM K-LINK",
RU,740,"GARCIA ELEM K-LINK",
RU,741,"HENRY ELEM K-LINK",
RU,742,"KELLEY ELEM K-LINK",
RU,743,"MORGAN ELEM K-LINK",
RU,744,"MORRIS ELEM K-LINK",
RU,745,"MYERS ELEM K-LINK",
RU,746,"SIMPSON ELEM K-LINK",
RU,747,"PRESTON ELEM K-LINK",
RU,767,"HEALTH SERVICES CLINIC",
RU,903,"HENRY ELEM COUNTY SCH",
RU,904,"CASEY ELEM COUNTY SCH",
RU,911,"BEMIS ELEM COUNTY SCH",
RU,912,"DOLLAHAN ELEM COUNTY SCH",
RU,917,"RIALTO MIDDLE COUNTY SCH",
RU,918,"FRISBIE MIDDLE COUNTY SCH",
RU,919,"KOLB MIDDLE COUNTY SCH",
RU,920,"EISENHOWER HIGH COUNTY SCH",
RU,922,"RIALTO HIGH COUNTY SCH",
RU,926,"KUCERA MIDDLE COUNTY SCH",
RU,945,"JEHUE MIDDLE COUNTY SCH",
RV,AUST,"AUSTIN CREEK SCHOOL",
RV,BINK,BINKLEY,
RV,MADR,MADRONE,
RV,MATA,MATANZAS,
RV,RCSS,"REDWOOD CONSORTIUM",
RV,RINC,"RINCON VALLEY CHARTER",
RV,SEQU,SEQUOIA,
RV,SPRI,"SPRING CREEK",
RV,VILL,VILLAGE,
RV,WHIT,WHITED,
SC,BA,"BAYWOOD ELEM",
SC,BP,"BISHOP'S PEAK/TEACH ELEM",
SC,BSFCS,"BELLEVUE-SANTA FE CHARTER",
SC,CLS,"CL SMITH ELEM (SM)",
SC,DM,"DEL MAR ELEM",
SC,DO,"CSIS DISTRICT OFFICE",
SC,HA,"HAWTHORNE ELEM",
SC,LAMS,"LAGUNA MIDDLE",
SC,LOMS,"LOS OSOS MIDDLE",
SC,LR,"LOS RANCHOS ELEM",
SC,MBHS,"MORRO BAY HIGH",
SC,MG,"MONARCH GROVE ELEM",
SC,PA,"PACHECO ELEM",
SC,PBHS,"PACIFIC BEACH HIGH",
SC,PS,PRESCHOOLERS,
SC,SI,"SINSHEIMER ELEM",
SC,SLOCY,"SAN LUIS OBISPO COUNTY",
SC,SLOHS,"SAN LUIS OBISPO HIGH",
SC,TE,"TEACH ELEM",
SF,035,"NPS - TIMOTHY MURPHY SCHOOL",
SF,036,"NPS - CHARLES ARMSTRONG",
SF,038,"NPS - YOUTH CARE OF UTAH",
SF,039,"NPS - SPECTRUM CTR DALY CITY",
SF,044,"NPS - SUNNY HILLS J R SYLLA",
SF,046,"NPS - LINCOLN CHILDREN CENTER",
SF,075,"NPS - FAMILY LIFE CENTER",
SF,086,"NPS - OAK HILLS SCHOOL",
SF,087,"NPS - ORION ACADEMY",
SF,095,"CALIF SCHOOL FOR THE DEAF",
SF,099,"NPS - HERGL",
SF,106,"NPS - CTR FOR ED OF INFANT DEAF",
SF,152,"SCHOOL HEALTH CTR (1515 QUINN)",
SF,201,"PRE-K SPCH ONLY AT ROSA PARKS",
SF,202,"PRE-K SPCH ONLY AT SAN MIGUEL",
SF,400,SFUSD,
SF,401,"ELEMENTARY LEVEL NOT ASSIGNED",
SF,402,"MIDDLE LEVEL NOT ASSIGNED",
SF,403,"HIGH LEVEL NOT ASSIGNED",
SF,441,"BAYVIEW SPECIAL SERVICE CTR",
SF,445,"BAYVIEW ESSENTIAL SCHOOL",
SF,458,"EARLY MORNING STUDY PROGRAM",
SF,459,"CYBER HIGH",
SF,460,"COMMUNITY YOUTH CENTER",
SF,482,"COUNTY COMMUNITY MIDDLE",
SF,484,"CITY ARTS & TECH CHARTER HIGH",
SF,486,"COMMUNITY HOME BASE EDUCATION",
SF,487,"WALDEN HOUSE INC ACAD",
SF,489,"BACK ON TRACK",
SF,494,"MILTON MYER CDC",
SF,496,"MISSION PARK & RECREATION",
SF,500,"O'CONNELL COMMUNITY DAY",
SF,502,"SOUTHEAST COMMUNITY DAY",
SF,515,"EDGEWOOD (SPEC ED NPS)",
SF,518,"ENVISION SCHOOLS",
SF,522,"ELLA HILL HUTCH COMMUNITY CTR",
SF,530,"ESCALON (SPEC ED NPS)",
SF,539,"DIANNE FEINSTEIN ELEM",
SF,545,"FLORENCE CRITTENTON",
SF,547,"FRANCIS SCOTT KEY ANNEX LRNG CTR",
SF,551,"FIVE KEYS INDEPENDENCE HIGH",
SF,552,"FIVE KEYS ADULT SCHOOL",
SF,601,HANCOCK/COOPER,
SF,621,"SF INTERNATIONAL HIGH",
SF,635,"JAMESTOWN LRNG CENTER HIGH",
SF,646,"JOHN L ROBERTS DEVELOPMENT CTR",
SF,648,"JOHN MCLAREN PARK COUNTY CDS",
SF,651,"JOHN O'CONNELL TECH ALT HIGH",
SF,655,"JUMP ACADEMY CHARTER",
SF,672,"LARKIN STREET YOUTH CTR",
SF,673,"LANGLEY PORTER (SPEC ED NPS)",
SF,694,"LOUISE LOMBARD NEC SM HIGH",
SF,717,"MCAULEY CLINIC (SPEC ED NPS)",
SF,720,"METROPOLITAN ARTS & TECH",
SF,732,"MT ZION YWCA SPEC SVC CTR",
SF,740,"OAKES CHLDRN CTR (SPEC ED NPS)",
SF,755,"COLLEGE PARK",
SF,756,"SMALL NECESSARY MIDDLE",
SF,768,"PROJECT IMPACT COMMUNITY HIGH",
SF,789,"REAL ALTERNATIVES PROGRAM",
SF,798,"SF RENAISSANCE ED CENTER",
SF,809,"CREATIVE ARTS CHARTER SCH",
SF,813,"18-22 MILD/MODERATE PROGRAM",
SF,814,"SF POSTAL STREET ACADEMY",
SF,821,"SAND PATHS HIGH",
SF,824,"SPECIAL ED HOME/HOSPITAL SITES",
SF,825,"SPECIAL ED PRE-KINDERGARTEN",
SF,827,"SPECIAL ED PRIVATE/PAROCHIAL",
SF,828,"SPECIAL ED STATE SPECIAL SCH",
SF,829,"SPECIAL ED NON-PUBLIC SCH",
SF,831,"OPERATION STAY IN SCHOOL",
SF,832,"ACAD OF ARTS & SCI AT SOTA",
SF,840,"ST ELIZABETH SSC",
SF,859,"TENDERLOIN COMMUNITY ELEM",
SF,863,"URBAN PIONEER EXPERIENTIAL ACAD",
SF,864,"UCSF CHILD LIFE SCHOOL PROG",
SF,888,"IST-DUPE RECORDS",
SF,889,"PRINCIPALS' CENTER COLLAB",
SF,899,"NEW TO SFUSD-ED PLACEMT CTR",
SF,906,"BESSIE CARMICHAEL ESEA (PK)",
SF,909,"BRET HARTE ESEA (PK)",
SF,912,"OMI - HEAD START",
SF,917,"GORDON J LAU ESEA (PRE-K)",
SF,919,"BUENA VISTA STATE PK",
SF,920,"DANIEL WEBSTER ESEA (PK)",
SF,922,"DR CHARLES DREW ESEA (PK)",
SF,924,"EARLY START PROGRAM",
SF,927,"E R TAYLOR STATE PK",
SF,931,"STARR KING ESEA (PRE-K)",
SF,932,"FAIRMOUNT TITLE I (PK)",
SF,933,"GOLDEN GATE ESEA (PRE-K)",
SF,936,"PRESIDIO CC",
SF,937,"SHERIDAN CDC",
SF,941,"CESAR CHAVEZ ESEA (PK)",
SF,952,"JOHN MUIR ESEA (PRE-K)",
SF,957,"EDISON CDC",
SF,960,"LAGUNA GOLDEN GATE CDC",
SF,966,"MISSION (PRE-K)",
SF,973,"PAUL REVERE CDC",
SF,974,"POTRERO TERR/STARR KING CDC",
SF,982,"SANCHEZ ESEA (PRE-K)",
SF,990,"SAN MIGUEL CC",
SF,991,"MILK CDC",
SF,993,"21ST CENTURY ESEA (PK)",
SF,996,"ITD TEST SCHOOL",
SF,999,"LEFT DISTRICT (SYS/PROG)",
SH,04,"OSPREY LRNG CTR CONTINUATION",
SH,07,"SOUTH FORK JR & SR HIGH",
SH,10,"OSPREY LRNG CTR INDEP STUDY",
SH,13,"REDWAY ELEM",
SH,21,"AGNES JOHNSON ELEM",
SH,39,"WHITETHORN ELEM",
SH,93,"ETTERSBURG ELEM",
SH,97,"CASTERLIN ELEM",
SI,300,"FALLER ELEM",
SI,301,"GATEWAY ELEM",
SI,303,"INYOKERN ELEM",
SI,304,"LAS FLORES ELEM",
SI,305,"PIERCE ELEM",
SI,306,"RAND ELEM",
SI,307,"RICHMOND ELEM",
SI,315,"PIERCE AFTER SCHOOL PROG",
SI,401,"BURROUGHS HIGH",
SI,402,"MESQUITE HIGH",
SI,403,"COMMUNITY DAY SCHOOL",
SI,404,"JAMES MONROE MIDDLE",
SI,405,"MURRAY MIDDLE",
SI,719,PRESCHOOL,
SI,SELPA,"SIERRA SANDS SELPA",
SS,099,"EARLY START PROGRAM",
SS,NPS,"NON-PUBLIC SCHOOL",
SW,10,PRESCHOOL,
SW,11,"LAKE MARIE ELEM",
SW,12,"LOMA VISTA ELEM",
SW,13,"MONTE VISTA ELEM",
SW,14,"HOWARD J. MCKIBBEN ELEM",
SW,16,"TELECHRON SCHOOL",
SW,17,"LOS ALTOS ELEM",
SW,21,"CARMELA ELEM",
SW,22,"RICHARD L. GRAVES MIDDLE",
TC,20,"ADULT EDUCATION",
TC,30,"CASHEE VALENZUELA",
TC,45,"SUMMER SCHOOL",
TC,46,"SUMMER SCHOOL",
TC,7,HOME/HOSPITAL,
TC,8,"COUNTY / REGIONAL / NPS",
VA,AEPUT,"ALT ED - UTP PROGRAM",
VA,ALAMO,"ALAMO ELEM",
VA,BROWN,"BROWNS VALLEY ELEM",
VA,BUCKI,"BUCKINGHAM CHARTER",
VA,CALLI,"CALLISON ELEM",
VA,COOPE,"COOPER ELEM",
VA,COUNT,"COUNTRY HIGH",
VA,FAIRM,"FAIRMONT ELEM",
VA,HEMLO,"HEMLOCK ELEM",
VA,HOME,"HOME HOSPITAL",
VA,INDEP,"INDEPENDENT STUDY",
VA,JEPSO,"JEPSON MIDDLE",
VA,LARSE,"LARSEN PRESCHOOL",
VA,MARKH,"MARKHAM ELEM",
VA,NPS,"NON PUBLIC SCHOOLS",
VA,ORCHA,"ORCHARD ELEM",
VA,OTHER,"OTHER VUSD PROGRAMS",
VA,PADAN,"PADAN ELEM",
VA,SIERR,"SIERRA VISTA ELEM",
VA,SPED,"SPECIAL ED",
VA,SUMHI,"SUMMER HIGH SCHOOL",
VA,VACAP,"VACA PENA MIDDLE",
VA,VACAV,"VACAVILLE HIGH",
VA,VACCD,"VACAVILLE COMMUNITY DAY",
VA,VPREP,"VACA DAY PREP",
VA,WILLC,"WILL C. WOOD HIGH",
WH,01,"WHITTIER HIGH",
WH,03,"CALIFORNIA HIGH",
WH,04,"SANTA FE HIGH",
WH,05,"SIERRA VISTA HIGH",
WH,06,"PIONEER HIGH",
WH,07,"LA SERNA HIGH",
WH,1300,WACSEP,
WH,4100,"FRONTIER HIGH",
WH,7034,"NON PUBLIC SCHOOL",
WH,7130,TRANSITION,
WR,BB,BELLEVUE,
WR,HR,"UNIVERSITY PREP",
WR,JR,"CHARTER JR HIGH",
WR,JW,"J.X. WILSON",
WR,KB,KAWANA,
WR,MB,"MEADOW VIEW",
WR,RR,ROSELAND,
WR,RW,"R.L. STEVENS",
WR,SR,SHEPPARD,
WR,TB,"TAYLOR MTN",
WR,WR,WRIGHT,
WU,CCC,"CALI CALMECAC CHARTER   (500)",
WU,CCC68,"CALI CALMECAC CHART 6-8 (510)",
WU,NCC,"NORTH COUNTY CONSORTIUM (350)",
WU,VCS,"VILLAGE CHARTER SCH",
WU,WAE,"WINDSOR ADULT ED",
